sentence, rc_startpos, rc_length, subj_num
the revolution that was stopped by the principals shaped the rather interesting budget last week .,2,6,singular
the really tasty dessert that was wanted by my rather cheerful cousins satisfied the short preschooler last week .,4,8,singular
the gathering that was misled by the sculptures obeyed the driven politician .,2,6,singular
my colleague that was last month married by my partner filled the shiny jar last month .,2,8,singular
my cousin that was last month accompanied by the quite cheerful toddler burned the photograph .,2,10,singular
the letter that was last week answered by the secretaries and the assistant encouraged the startled team .,2,11,singular
the majestic sculptures that were displayed by the gorgeous library helped the famous movement .,3,7,plural
the bacon that was chewed by my chubby cousin and my nervous colleague satisfied my obnoxious partner .,2,11,singular
the gas that was wearily inhaled by the child polluted the region quickly .,2,7,singular
the startled employee that was last month encouraged by the driven politician obeyed the really obnoxious principal .,3,9,singular
the paper that was read by the scientist and the timid physician spread the interesting information .,2,10,singular
the preschooler that was envied by the cheerful student captured the giraffe quickly .,2,7,singular
the principal that was last week betrayed by the extremely driven team celebrated the achievement last month .,2,10,singular
the famous libraries that were approached by my extremely chubby cousin installed the disastrous device .,3,8,plural
the policy that was suggested by the competent clerks stopped the movement .,2,7,singular
the movement that was observed by the directors and the driven directors shaped the budget .,2,10,singular
the directors that were worshiped by the gathering presented the budget sadly .,2,6,plural
the guardian that was happily hugged by the extremely timid preschooler tied the shiny string wearily .,2,9,singular
the team that was last month avoided by the director celebrated the unanticipated achievement last week .,2,8,singular
the child that was last week envied by the student spilled the clear syrup last week .,2,8,singular
the extremely obnoxious politician that was last month worshiped by the really startled gathering sanctioned the interesting budget promptly .,4,10,singular
the dessert that was happily supplied by the really nervous chef and the timid waitresses satisfied my timid cousin .,2,13,singular
the team that was encouraged by the directors and the extremely uptight politician endorsed the rebellion happily .,2,11,singular
the extremely famous procedure that was efficiently reviewed by the rather cheerful physician and the really competent scientist fixed the flaw .,4,14,singular
the novel that was bought by my obnoxious cousin helped the extremely famous rebellion last week .,2,7,singular
the disastrous fumes that was happily smelled by the children and the timid preschooler harmed the startled giraffe last month .,3,11,singular
the parent that was last week ignored by the preschoolers discovered the truth efficiently .,2,8,singular
the quite fierce rebellion that was happily endorsed by the team and the rather driven gathering shaped the budget .,4,12,singular
the unanticipated victory that was celebrated by the principals destroyed the rather outrageous revolution .,3,6,singular
the uptight directors that were phoned by the secretary proposed the quite interesting budget .,3,6,plural
the procedure that was last week misused by the really nervous nurses improved the convenient equation .,2,10,singular
the quite disastrous fumes that was happily smelled by the children and the quite young preschoolers polluted the gorgeous region quickly .,4,12,singular
my partner that was phoned by the secretary and the assistant burned the photograph .,2,9,singular
the parent that was ignored by the preschooler lost the majestic photograph .,2,6,singular
the principal that was obeyed by the nervous gathering and the employee encouraged the timid team .,2,10,singular
the famous museum that was quickly approached by my partner installed the really disastrous device .,3,7,singular
the scandalous truth that was welcomed by the team shaped the interesting budget last week .,3,6,singular
my uptight partner that was fancied by my young cousin painted the yellow door happily .,3,7,singular
the quite majestic sculptures that were last week discussed by the nervous teenager helped the revolution .,4,9,plural
my really uptight partner that was fancied by my cousins and my obnoxious cousins cut the yellow shirt efficiently .,4,10,singular
my young colleague that was married by my quite witty partner wanted the cake .,3,8,singular
the equation that was promptly studied by the cheerful physicians challenged the rather famous procedure .,2,8,singular
the extremely scandalous strategy that was suggested by the clerk and the secretary supported the famous revolution .,4,9,singular
the rebellion that was quickly destroyed by the uptight principal shaped the interesting budget last month .,2,8,singular
the policy that was suggested by the assistants stopped the scandalous revolution .,2,6,singular
the really rich potatoes that were chewed by the toddler satisfied my really timid cousin last week .,4,6,plural
the principle that was introduced by the extremely witty nurse fixed the flaw quickly .,2,8,singular
the team that was met by the driven politicians worshiped the principal .,2,7,singular
the startled team that was last month avoided by the uptight director worshiped the principal last week .,3,9,singular
the child that was last month envied by the nervous student and the cheerful actors saved the cat .,2,13,singular
the extremely disastrous gas that was inhaled by the chefs and the really competent waitress polluted the majestic region quickly .,4,11,singular
the rather gorgeous sculpture that was happily bought by my young partner helped the revolution last month .,4,8,singular
the really disastrous fumes that was last week inhaled by my colleagues and my cousin harmed the startled giraffe last week .,4,11,singular
the extremely famous equation that was taught by the researchers challenged the extremely famous procedure .,4,6,singular
the fish that was happily sampled by the competent chef satisfied the timid child last month .,2,8,singular
the politician that was betrayed by the driven gathering and the timid team watched the extremely scary revolution .,2,11,singular
the novels that were last week discussed by the quite nervous actor helped the really outrageous revolution .,2,10,plural
the principals that were happily obeyed by the nervous employee destroyed the revolution quickly .,2,8,plural
the principle that was misused by the really witty physicians fixed the flaw efficiently .,2,8,singular
the quite interesting letter that was efficiently answered by the clerk encouraged the employee last week .,4,7,singular
the child that was last month envied by the nervous student and the really obnoxious teenager hated the extremely shiny coin .,2,14,singular
the gorgeous sculpture that was happily created by the short child and the nervous preschoolers helped the outrageous revolution last week .,3,12,singular
the rather gorgeous library that was approached by my timid colleague displayed the novel .,4,7,singular
the timid parent that was accompanied by the guardian painted the green door .,3,6,singular
my obnoxious colleagues that were accompanied by the nervous guardian cut the shirt .,3,7,plural
the victories that were celebrated by the principal helped the revolution last month .,2,6,plural
the guardian that was accompanied by the chubby children sorted the shiny coin .,2,7,singular
the rich cakes that were bought by my cousin satisfied my partner last month .,3,6,plural
my partner that was accompanied by the rather nervous child planned the fierce revolution .,2,8,singular
the guardian that was happily hugged by the toddlers tied the string efficiently .,2,7,singular
the principle that was reviewed by the cheerful physicians improved the formula .,2,7,singular
the phone that was avoided by the director and the driven principals encouraged the quite startled employee last week .,2,10,singular
the obnoxious principal that was obeyed by the startled team joined the scandalous revolution happily .,3,7,singular
my colleague that was accompanied by the extremely cheerful child and the short preschoolers opened the yellow door gloomily .,2,12,singular
the rather outrageous articles that were promptly googled by the really nervous actor spread the interesting information quickly .,4,9,plural
the rebellion that was watched by the competent director misled the gathering .,2,7,singular
the principle that was challenged by the rather fierce researchers fixed the quite disastrous flaw .,2,8,singular
the famous museum that was happily approached by my extremely nervous colleague and my cousins displayed the quite gorgeous novel last month .,3,12,singular
my cousin that was happily phoned by the really timid assistant and the clerks chewed the bacon wearily .,2,12,singular
the parent that was hit by the preschooler framed the really gorgeous photograph .,2,6,singular
the gathering that was last week encouraged by the competent principal and the talented directors welcomed the truth happily .,2,13,singular
the paper that was read by the researchers and the researchers spread the information .,2,9,singular
the procedures that were studied by the fierce scientist improved the formula gloomily .,2,7,plural
the extremely nervous preschoolers that were last week envied by the actor and the witty student saved the cat .,4,12,plural
the famous library that was approached by my colleague displayed the gorgeous novel .,3,6,singular
the nervous child that was last week envied by the actors and the nervous student grabbed the really green butterfly .,3,12,singular
the politician that was betrayed by the gathering supported the quite scary rebellion happily .,2,6,singular
the guardian that was happily hugged by the timid toddler refused the rich dessert .,2,8,singular
the fumes that was smelled by the preschooler killed the startled giraffe .,2,6,singular
my short cousin that was married by my timid colleague planned the rebellion promptly .,3,7,singular
my witty colleague that was fancied by my witty partners cut the yellow shirt happily .,3,7,singular
the really cheerful parent that was accompanied by my colleague and my partners discovered the outrageous truth last week .,4,9,singular
the unanticipated victory that was celebrated by the famous nations destroyed the outrageous rebellion quickly .,3,7,singular
the competent gathering that was avoided by the quite uptight principal and the obnoxious directors worshiped the really talented politician .,3,12,singular
the procedure that was quickly invented by the nurse improved the formula efficiently .,2,7,singular
the scandalous book that was happily sold by the competent secretaries and the talented clerk spread the extremely interesting information quickly .,3,12,singular
the really timid guardian that was accompanied by my really witty partners lost the photograph .,4,8,singular
my colleague that was married by my cousin burned the photograph last week .,2,6,singular
the rather nervous parent that was happily accompanied by my cousin refused the rich dessert last week .,4,7,singular
the extremely majestic novel that was enjoyed by the witty actor helped the rebellion last week .,4,7,singular
the parent that was happily hugged by the child folded the shirt efficiently .,2,7,singular
the rather competent director that was betrayed by the employee and the gathering joined the scary rebellion gloomily .,4,9,singular
the nervous children that were accompanied by my uptight partner sorted the shiny coin .,3,7,plural
the strategy that was suggested by the secretary stopped the rebellion .,2,6,singular
the formulae that were last week taught by the physician challenged the procedure last week .,2,8,plural
the revolution that was lead by the principal and the politicians shaped the budget last month .,2,9,singular
the timid parent that was last week ignored by the cheerful toddlers and the really young preschoolers filled the jar .,3,14,singular
the books that were sold by the secretary spread the information .,2,6,plural
the extremely unanticipated accomplishment that was last week celebrated by the politician and the extremely uptight principals helped the extremely outrageous movement last month .,4,13,singular
the quite unanticipated achievement that was happily celebrated by the rather obnoxious politician destroyed the famous movement quickly .,4,9,singular
the quite interesting phone that was efficiently answered by the secretaries encouraged the gathering last week .,4,7,singular
the gas that was inhaled by the guardian harmed the rather startled giraffe last week .,2,6,singular
the movement that was happily joined by the really obnoxious directors and the politician misled the gathering .,2,12,singular
the gorgeous novels that were displayed by the museum misled the gathering .,3,6,plural
the guardian that was accompanied by the children hung the green shirt .,2,6,singular
the rather convenient procedures that were challenged by the researcher and the scientist improved the convenient formula .,4,9,plural
the driven director that was phoned by the talented secretary and the timid clerk supported the movement .,3,11,singular
my extremely cheerful colleague that was last week fancied by my partner googled the extremely outrageous book last month .,4,8,singular
the guardian that was last month ignored by the child and the chubby preschoolers framed the photograph .,2,12,singular
the procedure that was last week reused by the nurses and the physician improved the famous formula .,2,11,singular
the gorgeous museum that was happily approached by my colleagues installed the device .,3,7,singular
the driven gathering that was met by the politician and the competent principal endorsed the movement .,3,10,singular
the library that was gloomily approached by my partners displayed the sculpture .,2,7,singular
my cheerful cousin that was happily phoned by the assistant googled the book .,3,7,singular
the preschoolers that were envied by the actor and the nervous student folded the extremely yellow shirt .,2,10,plural
the obnoxious principal that was worshiped by the employee avoided the gathering .,3,6,singular
the strategy that was happily suggested by the timid clerk stopped the really famous movement .,2,8,singular
the library that was gloomily approached by my partners displayed the sculpture last month .,2,7,singular
the principle that was quickly studied by the physician and the scientist fixed the flaw quickly .,2,10,singular
the principles that were introduced by the nurse and the researcher improved the formula .,2,9,plural
the rather cheerful parent that was last month hit by the preschoolers tied the shiny string .,4,8,singular
the extremely startled gathering that was met by the really talented politician welcomed the scandalous truth happily .,4,8,singular
the really cheerful parent that was hugged by the preschooler painted the quite yellow door .,4,6,singular
the gorgeous sculpture that was gloomily colored by the nervous preschoolers helped the movement .,3,8,singular
the gas that was smelled by the rather nervous child polluted the region quickly .,2,8,singular
my young colleagues that were last week fancied by my partner filled the jar .,3,8,plural
the really cheerful parent that was hit by the toddlers and the quite young preschoolers sorted the coin .,4,11,singular
the really gorgeous sculptures that were last month bought by my cousin and my cheerful partner helped the outrageous movement .,4,12,plural
the talented team that was encouraged by the talented politician worshiped the principal .,3,7,singular
the preschooler that was accompanied by my colleague grabbed the butterfly last month .,2,6,singular
the movement that was observed by the director misled the competent team last week .,2,6,singular
the principle that was introduced by the rather nervous scientists improved the formula efficiently .,2,8,singular
the gas that was last week inhaled by the timid preschooler harmed the startled giraffe last month .,2,9,singular
the rather outrageous policy that was suggested by the clerk stopped the rather fierce revolution .,4,6,singular
the unanticipated accomplishments that were happily celebrated by the nation and the countries destroyed the fierce revolution .,3,10,plural
the chubby parents that were last month ignored by the child and the preschoolers confiscated the really shiny coin .,3,11,plural
the strategy that was happily suggested by the competent secretaries supported the famous revolution .,2,8,singular
the short guardian that was ignored by the child and the really young toddler filled the shiny jar .,3,11,singular
the toddler that was envied by the teenagers and the obnoxious teenagers hated the shiny coin last week .,2,10,singular
my extremely uptight cousin that was happily married by my colleague cut the shirt .,4,7,singular
the famous procedures that were studied by the physician improved the rather famous formula happily .,3,6,plural
the unanticipated achievement that was last month celebrated by the gathering destroyed the revolution .,3,8,singular
the principle that was studied by the scientist fixed the flaw .,2,6,singular
the child that was last month envied by the student captured the giraffe quickly .,2,8,singular
the book that was googled by my cousin spread the interesting information .,2,6,singular
the extremely fierce revolution that was helped by the extremely uptight politicians shaped the budget last week .,4,8,singular
the disastrous fumes that was last week inhaled by my partners harmed the startled giraffe last month .,3,8,singular
my cousin that was last week fancied by my timid colleague and my obnoxious partner wanted the dessert last week .,2,13,singular
the parent that was last month ignored by the cheerful preschoolers opened the yellow door .,2,9,singular
the child that was envied by the student and the actor tied the string .,2,9,singular
the really disastrous fragrance that was smelled by the timid preschooler polluted the region .,4,7,singular
my partners that were fancied by my cousin planned the revolution .,2,6,plural
the revolution that was watched by the extremely uptight director and the talented principals shaped the really interesting budget last week .,2,12,singular
the guardians that were last month ignored by the nervous child closed the door .,2,9,plural
my cousins that were married by my colleague chewed the rich bacon gloomily .,2,6,plural
the nervous employees that were avoided by the politician betrayed the director .,3,6,plural
the cups that were last week filled by my cousin satisfied my obnoxious colleague .,2,8,plural
my extremely cheerful partner that was fancied by my extremely uptight colleague deleted the famous book quickly .,4,8,singular
the outrageous revolution that was happily endorsed by the gorgeous country shaped the budget .,3,8,singular
the convenient principle that was studied by the nurse improved the formula efficiently .,3,6,singular
the obnoxious politician that was last month betrayed by the competent gathering and the employee presented the budget happily .,3,12,singular
the extremely disastrous gas that was wearily inhaled by the parents harmed the giraffe last week .,4,7,singular
the timid guardians that were hit by the nervous child and the toddler confiscated the shiny coin .,3,10,plural
the politician that was gloomily obeyed by the extremely startled gathering and the team crushed the rebellion efficiently .,2,12,singular
the really famous principles that were invented by the nurse fixed the disastrous flaw .,4,6,plural
the rather famous books that were googled by the actor and the witty teenager spread the information .,4,10,plural
the witty parent that was last month hit by the short toddlers and the toddler sorted the shiny coin happily .,3,12,singular
the shiny jar that was filled by the short guardian satisfied my cousin .,3,7,singular
the witty parents that were hugged by the timid child and the toddlers lost the gorgeous photograph last week .,3,10,plural
the sculpture that was created by the preschooler helped the rebellion .,2,6,singular
the guardian that was accompanied by the chubby toddlers and the rather nervous toddlers refused the tasty bacon .,2,12,singular
the procedure that was efficiently reviewed by the scientist fixed the flaw .,2,7,singular
the young guardian that was last week hit by the toddler and the children tied the quite shiny string .,3,11,singular
the really interesting letter that was avoided by the extremely uptight principals and the uptight politicians encouraged the gathering last week .,4,12,singular
the quite startled team that was encouraged by the rather talented politician and the uptight directors welcomed the rebellion last month .,4,12,singular
the really disastrous fumes that was wearily inhaled by the parents killed the startled giraffe last week .,4,7,singular
the principles that were introduced by the quite timid scientist improved the famous formula sadly .,2,8,plural
the revolution that was happily planned by the nervous assistant shaped the budget last month .,2,8,singular
the quite scandalous strategies that were suggested by the driven assistant and the secretaries stopped the famous revolution quickly .,4,10,plural
the convenient procedure that was reviewed by the timid researchers and the fierce physicians fixed the flaw .,3,11,singular
the disastrous equipment that was installed by the museum and the gorgeous library polluted the majestic region .,3,10,singular
the outrageous strategy that was gloomily suggested by the assistants and the assistants supported the famous revolution .,3,10,singular
the guardian that was happily hugged by the toddler and the child filled the bottle last month .,2,10,singular
the famous procedure that was last month misused by the timid researchers fixed the rather disastrous flaw .,3,9,singular
the startled gathering that was happily met by the principal celebrated the unanticipated achievement last week .,3,7,singular
the dessert that was last week wanted by the preschoolers satisfied my cousin .,2,8,singular
the disastrous fragrance that was inhaled by my rather young partners and my colleagues harmed the startled giraffe last week .,3,11,singular
my colleague that was happily phoned by the competent secretaries accepted the quite interesting offer happily .,2,8,singular
the quite witty parents that were happily hugged by the timid child discovered the outrageous truth .,4,8,plural
the parents that were last month hit by the toddler confiscated the shiny coin last week .,2,8,plural
the quite timid guardians that were hugged by the toddler and the witty child opened the quite yellow door .,4,10,plural
the procedure that was happily introduced by the nurses improved the formula .,2,7,singular
the cakes that were supplied by the chef satisfied my rather witty partner last week .,2,6,plural
the fragrance that was wearily inhaled by the chef polluted the gorgeous region quickly .,2,7,singular
the quite famous principle that was reviewed by the physician fixed the flaw .,4,6,singular
the rather competent politicians that were last month betrayed by the timid gathering presented the really interesting budget wearily .,4,9,plural
my short colleagues that were last week married by my cousin cut the extremely yellow shirt happily .,3,8,plural
my colleagues that were phoned by the clerk lost the photograph .,2,6,plural
the really tasty dessert that was wanted by the rather cheerful preschoolers satisfied the toddler .,4,8,singular
the uptight politician that was sadly obeyed by the employee watched the revolution .,3,7,singular
the gathering that was happily met by the principal endorsed the revolution happily .,2,7,singular
the principles that were last month challenged by the nurse fixed the quite disastrous flaw promptly .,2,8,plural
the really outrageous article that was deleted by my partners spread the information .,4,6,singular
the jar that was covered by the really witty guardians satisfied the preschooler .,2,8,singular
the disastrous fragrance that was inhaled by my partners polluted the majestic region last month .,3,6,singular
the rather nervous toddler that was happily accompanied by the parent chewed the bacon .,4,7,singular
my extremely witty cousin that was happily married by my colleague lost the majestic photograph .,4,7,singular
the extremely timid guardians that were happily hugged by the timid toddler and the preschoolers folded the shirt efficiently .,4,11,plural
the tasty dessert that was wanted by my colleague satisfied my nervous cousin last month .,3,6,singular
the rather nervous preschooler that was envied by the actor stored the coin happily .,4,6,singular
the young toddler that was last week accompanied by the guardian and the parent created the gorgeous sculpture happily .,3,11,singular
the extremely convenient formula that was promptly studied by the physicians and the physician challenged the extremely convenient principle .,4,10,singular
the uptight directors that were obeyed by the employee presented the interesting budget happily .,3,6,plural
the guardian that was ignored by the toddlers and the nervous children closed the door .,2,10,singular
the strategy that was suggested by the clerk and the competent assistant supported the quite famous revolution .,2,10,singular
the fragrance that was last week inhaled by my cousin killed the quite startled giraffe .,2,8,singular
the extremely green jars that were last week covered by the nervous parent satisfied my quite short colleague last week .,4,9,plural
the convenient procedure that was gloomily introduced by the scientist fixed the disastrous flaw promptly .,3,7,singular
the majestic sculpture that was last week displayed by the rather majestic museum and the libraries helped the revolution last month .,3,13,singular
my cousin that was fancied by my uptight partner painted the door .,2,7,singular
the extremely competent team that was met by the director welcomed the truth .,4,6,singular
the interesting phone that was avoided by the principals encouraged the employee .,3,6,singular
the disastrous fragrance that was smelled by the toddler killed the giraffe last month .,3,6,singular
the fish that was last month hated by the toddler satisfied the extremely witty child last week .,2,8,singular
the achievement that was last week celebrated by the uptight principals and the uptight principal destroyed the revolution .,2,13,singular
the article that was shared by the competent clerks spread the scandalous information .,2,7,singular
the equations that were invented by the talented researcher challenged the extremely convenient procedure last week .,2,7,plural
the really interesting letter that was last week answered by the assistant and the secretaries encouraged the employee last week .,4,11,singular
the disastrous fragrance that was inhaled by the toddler and the children polluted the region last week .,3,9,singular
the principals that were obeyed by the nervous team and the really startled employee stopped the revolution last week .,2,12,plural
the unanticipated accomplishment that was last week celebrated by the countries helped the extremely famous revolution .,3,8,singular
the shiny jar that was last month filled by the timid parent satisfied my quite cheerful colleague last week .,3,9,singular
the novel that was happily bought by my cheerful partner helped the quite scandalous revolution last week .,2,8,singular
the team that was avoided by the politician and the director betrayed the principal .,2,9,singular
the preschooler that was accompanied by the guardian kicked the yellow butterfly .,2,6,singular
the guardians that were hugged by the preschooler folded the shirt .,2,6,plural
the principles that were misused by the physician fixed the flaw promptly .,2,6,plural
the guardian that was hit by the nervous preschooler hung the shirt .,2,7,singular
the rather nervous child that was accompanied by my colleague chewed the quite rich potato .,4,6,singular
the team that was last week met by the talented politician and the uptight principals betrayed the director .,2,13,singular
the outrageous policies that were happily suggested by the rather nervous assistant stopped the really outrageous revolution quickly .,3,9,plural
the book that was shared by the rather nervous secretary and the clerk spread the really interesting information quickly .,2,11,singular
the procedures that were last month misused by the cheerful nurse improved the formula happily .,2,9,plural
the really disastrous fumes that was happily smelled by the child harmed the startled giraffe last month .,4,7,singular
the parent that was happily hugged by the child opened the door gloomily .,2,7,singular
the rather witty toddler that was happily accompanied by my rather obnoxious partners stored the shiny coin happily .,4,9,singular
my cousin that was last week married by my colleagues and my colleague googled the famous book last week .,2,11,singular
the famous procedures that were last month challenged by the nurse improved the famous formula happily .,3,8,plural
the interesting letter that was answered by the secretaries and the assistant encouraged the rather timid team .,3,9,singular
the team that was wearily avoided by the uptight director welcomed the truth .,2,8,singular
my partners that were married by my cousin joined the revolution .,2,6,plural
the really talented principal that was sadly obeyed by the rather talented employee proposed the budget .,4,9,singular
the device that was installed by the majestic museums and the library polluted the region last month .,2,10,singular
the gathering that was avoided by the politician endorsed the fierce revolution .,2,6,singular
the toddler that was accompanied by the guardian saved the startled cat .,2,6,singular
the principal that was phoned by the driven secretaries warned the revolution wearily .,2,7,singular
the parent that was last week ignored by the cheerful child refused the potato .,2,9,singular
the preschooler that was last week envied by the witty actor hung the shirt last month .,2,9,singular
the really tasty dessert that was last month wanted by the preschooler satisfied my timid colleague last month .,4,8,singular
the principles that were happily introduced by the fierce physician fixed the disastrous flaw promptly .,2,8,plural
the timid gathering that was last week encouraged by the principals worshiped the politician last month .,3,8,singular
the really chubby child that was happily accompanied by my colleague licked the potato .,4,7,singular
the really scandalous strategy that was sadly suggested by the secretaries stopped the revolution .,4,7,singular
the disastrous fumes that was happily smelled by the short preschooler polluted the really majestic region last month .,3,8,singular
the timid parent that was hugged by the young children discovered the scandalous truth efficiently .,3,7,singular
the driven team that was encouraged by the principal betrayed the politician .,3,6,singular
the rather disastrous fumes that was smelled by the toddler killed the startled giraffe last week .,4,6,singular
the cheerful preschooler that was last week envied by the really timid actor and the witty teenager colored the novel .,3,14,singular
the syrup that was last week wasted by the toddlers satisfied the nervous preschooler last month .,2,8,singular
my partner that was last week fancied by my uptight colleague joined the outrageous revolution promptly .,2,9,singular
the politician that was phoned by the secretary destroyed the revolution .,2,6,singular
my colleague that was happily married by my partner painted the yellow door happily .,2,7,singular
the formula that was quickly solved by the researcher and the physicians challenged the procedure .,2,10,singular
the employees that were last month avoided by the politician and the competent principals worshiped the extremely obnoxious director last week .,2,12,plural
the rather young toddler that was envied by the uptight actors kicked the butterfly last week .,4,7,singular
the gathering that was last week avoided by the principal worshiped the director .,2,8,singular
the fragrance that was happily smelled by the toddler killed the giraffe .,2,7,singular
the employee that was sadly avoided by the extremely competent principals and the really talented director obeyed the politician .,2,14,singular
the witty parent that was hugged by the preschooler closed the door happily .,3,6,singular
the convenient principle that was misused by the scientist fixed the flaw efficiently .,3,6,singular
the cheerful parent that was hugged by the toddlers confiscated the coin last week .,3,6,singular
the procedure that was efficiently reviewed by the scientists and the scientists improved the quite convenient formula .,2,10,singular
the team that was encouraged by the principals obeyed the director .,2,6,singular
the rather famous rebellion that was sadly warned by the driven principal misled the rather competent team .,4,8,singular
my extremely uptight colleagues that were happily phoned by the assistant folded the shirt .,4,7,plural
the quite chubby guardian that was happily hugged by the preschooler and the child refused the tasty dessert .,4,10,singular
the parents that were hit by the child confiscated the coin last week .,2,6,plural
the team that was misled by the policy and the strategy welcomed the revolution last week .,2,9,singular
my cousin that was married by my uptight partners spilled the soda .,2,7,singular
the preschooler that was envied by the uptight student valued the butterfly .,2,7,singular
my uptight cousin that was last month phoned by the extremely driven assistant approached the city quickly .,3,10,singular
the famous formula that was introduced by the nurse and the researchers challenged the principle .,3,9,singular
my partners that were happily married by my colleague chewed the extremely tasty potato .,2,7,plural
the parent that was last month hit by the really timid child and the preschoolers framed the really majestic photograph wearily .,2,13,singular
the really witty guardian that was ignored by the quite chubby child and the preschooler painted the door happily .,4,11,singular
the uptight principal that was last week phoned by the nervous secretary observed the rather scary revolution .,3,9,singular
the scandalous papers that were sadly deleted by my colleague and my young cousins spread the really outrageous information .,3,11,plural
my colleagues that were gloomily married by my partner cut the extremely green shirt happily .,2,7,plural
the library that was approached by my rather obnoxious partner and my cousin displayed the novel .,2,11,singular
the interesting phone that was avoided by the obnoxious politicians encouraged the team .,3,7,singular
my short partners that were accompanied by the quite cheerful toddler filled the cup last month .,3,8,plural
the uptight directors that were gloomily obeyed by the nervous gathering warned the revolution .,3,8,plural
the nervous toddler that was envied by the teenager saved the cat .,3,6,singular
the victory that was last month celebrated by the politician destroyed the revolution .,2,8,singular
the movement that was supported by the principal misled the talented team last month .,2,6,singular
the revolution that was crushed by the principals shaped the budget .,2,6,singular
the formula that was reviewed by the driven physician challenged the convenient principle .,2,7,singular
the fumes that was inhaled by my partner polluted the region last week .,2,6,singular
the procedures that were challenged by the witty researcher fixed the disastrous flaw .,2,7,plural
the novels that were created by the timid child and the rather witty toddler helped the famous movement last month .,2,12,plural
the preschoolers that were envied by the obnoxious actor kicked the butterfly .,2,7,plural
the movement that was warned by the talented director and the obnoxious principal shaped the budget .,2,11,singular
the paper that was googled by my obnoxious partner spread the really scandalous information .,2,7,singular
the principle that was invented by the researcher improved the famous formula efficiently .,2,6,singular
the strategy that was suggested by the assistants and the assistant supported the rebellion .,2,9,singular
the rather cheerful guardian that was last week accompanied by my cousins and my partner confiscated the shiny coin last week .,4,11,singular
the nervous parent that was hit by the timid preschoolers painted the door .,3,7,singular
the parent that was ignored by the short children and the preschooler discovered the outrageous truth .,2,10,singular
the startled employee that was last week met by the directors obeyed the quite talented principal .,3,8,singular
the majestic sculpture that was happily created by the extremely cheerful preschooler misled the team last month .,3,9,singular
the juice that was last week wasted by the extremely short toddler satisfied the child .,2,10,singular
the sculptures that were happily discussed by the nervous student and the actors misled the team last month .,2,11,plural
the extremely outrageous secret that was quickly discovered by the nurse and the physicians shaped the budget last week .,4,10,singular
the novel that was enjoyed by the student helped the really famous rebellion last week .,2,6,singular
my short partners that were last week fancied by my really short cousin and my colleague hung the rather green shirt last week .,3,13,plural
the rather startled employee that was misled by the scandalous strategy obeyed the politician happily .,4,7,singular
the witty parent that was hugged by the preschooler and the toddlers confiscated the shiny coin .,3,9,singular
the famous book that was happily sold by the timid secretaries spread the information quickly .,3,8,singular
the timid guardian that was hit by the toddlers and the chubby child covered the cup quickly .,3,10,singular
the dessert that was sampled by the waitresses and the competent chefs satisfied my witty partner .,2,10,singular
the disastrous gas that was inhaled by my nervous colleague killed the giraffe last month .,3,7,singular
the short parent that was last week hit by the rather timid children and the child folded the shirt .,3,13,singular
the museum that was approached by my uptight partners and my rather cheerful partner displayed the sculpture last month .,2,12,singular
the quite gorgeous novel that was last month displayed by the museums helped the famous rebellion .,4,8,singular
my partner that was fancied by my rather chubby cousins googled the article .,2,8,singular
the gas that was smelled by the preschoolers and the children polluted the quite gorgeous region .,2,9,singular
the rather cheerful parent that was hit by the nervous toddler and the child lost the photograph last week .,4,10,singular
the famous formula that was reused by the fierce researcher and the physician challenged the procedure last week .,3,10,singular
my timid colleagues that were last month fancied by my quite young partner cut the green shirt gloomily .,3,10,plural
the fish that was chewed by my colleague and my obnoxious cousins satisfied my partner last month .,2,10,singular
my partner that was last week fancied by my extremely cheerful colleagues filled the yellow cup .,2,10,singular
my nervous partner that was phoned by the assistant opened the door .,3,6,singular
the articles that were exchanged by the really uptight teenager and the timid student spread the information quickly .,2,12,plural
the principles that were promptly studied by the talented researcher and the physician improved the formula happily .,2,11,plural
the guardians that were last month ignored by the child closed the door happily .,2,8,plural
the victory that was happily celebrated by the talented politician and the really driven principals helped the outrageous rebellion .,2,13,singular
the extremely clear soda that was spilled by my cousin satisfied my uptight colleague last week .,4,6,singular
the extremely startled team that was last week avoided by the talented director betrayed the uptight principal last week .,4,9,singular
the principles that were last week reused by the nurse and the researchers improved the famous formula happily .,2,11,plural
my cousins that were married by my nervous partner filled the cup .,2,7,plural
my rather short cousin that was fancied by my obnoxious colleagues accepted the offer happily .,4,7,singular
the quite gorgeous libraries that were sadly approached by my colleague displayed the novel last month .,4,7,plural
the competent principal that was last month worshiped by the gathering presented the extremely interesting budget wearily .,3,8,singular
the guardian that was hugged by the child framed the photograph .,2,6,singular
the extremely competent principal that was obeyed by the nervous team and the gathering met the rather startled employee last month .,4,10,singular
the library that was quickly approached by my rather witty cousins displayed the novel .,2,9,singular
the preschoolers that were envied by the quite witty teenager captured the startled giraffe .,2,8,plural
the competent employee that was encouraged by the extremely uptight director and the talented principals obeyed the politician .,3,12,singular
the procedure that was happily reused by the physician and the fierce scientists fixed the flaw efficiently .,2,11,singular
the short parent that was happily hugged by the cheerful toddler confiscated the coin .,3,8,singular
my timid partner that was married by my cousin cut the extremely yellow shirt .,3,6,singular
the truth that was discovered by the researcher and the scientists shaped the really interesting budget last week .,2,9,singular
